"","M.C.193","M.C.216","M.C.218","M.C.226","M.C.306","M.C.329","M.C.334","M.C.337","M.C.339","M.C.358","M.C.360","M.C.363","M.C.373","M.C.482","M.C.488","M.T.18","M.T.20","M.T.22","M.T.235","M.T.245","M.T.29","M.T.31","M.T.32","M.T.399","M.T.43","M.T.44","M.T.500","M.T.7","M.T.83","M.T.8","LOC","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Accession","Begin","End","Chromosome","Orientation","Name","Gene.ID","Gene.Type","Transcripts.accession","Transcript.name","Protein.accession","Protein.name","Protein.length","Locus.tag","id","From","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology.IDs","Gene.Ontology..biological.process.","Gene.Ontology..GO.","Gene.Ontology..molecular.function.","Gene.Ontology..cellular.component.","Developmental.stage","Induction","Tissue.specificity"
"1",9.01823361489945,8.99135769024146,7.5770102986508,7.7890527300868,7.61799995441299,7.90348982202771,7.78503655802838,8.36219696935414,8.10246900797769,7.7309758660368,7.43127930730373,8.48987682533441,6.8708405814907,7.05600275342012,7.86691686258671,7.0029169529799,6.27803932926775,6.74429055973838,7.17241478194945,6.69942740326075,6.65387928736283,7.67450420909871,6.9605147726873,6.23625061656922,6.41043984355123,6.41964836186521,6.60777921850064,7.16901791666584,6.84818411765253,7.13444226611486,"LOC132758254",187.733916591935,-1.18860991824847,0.200372925214527,-5.93198865054195,2.99287317282028e-09,3.3954146145646e-05,"NW_026859905.1",204763,227007,"","plus","golgin subfamily A member 3-like",132758254,"protein-coding","XM_060749812.1","golgin subfamily A member 3-like, transcript variant X1","XP_060605795.1","golgin subfamily A member 3-like isoform X1",1674,"","P55937","P55937","reviewed","GOGA3_MOUSE","Golgin subfamily A member 3 (Golgin-160) (Male-enhanced antigen 2) (MEA-2)","Golga3 Mea2","Mus musculus (Mouse)",1487,"GO:0000139; GO:0005793; GO:0007283; GO:0030154; GO:0032580","cell differentiation [GO:0030154]; spermatogenesis [GO:0007283]","endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; cell differentiation [GO:0030154]; spermatogenesis [GO:0007283]","","endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]","","","TISSUE SPECIFICITY: Highly expressed in testis. Transcripts can be found in spermatids during spermatogenesis. No expression in Leydig cells, spermatogonia or spermatocytes. Detected at low levels in all tissues."
"2",7.54696896384492,8.09377766491318,8.44416658746947,8.04883993128317,9.28683160672599,9.82050110640449,7.61425117668735,8.48969985953043,6.66586345211153,7.78266356043855,7.17789732337337,8.49889688359672,6.77020109413821,8.03065603425807,8.88728702253566,6.95338773981747,5.8586432410054,6.80672516704105,7.44331210567403,6.92931100262783,6.68216748932676,6.83682678231641,6.50423104713145,6.67527113737435,7.86645063985243,6.98414949570113,7.76047051819874,6.8435210298491,7.86489340564372,5.49927825302253,"LOC132745822",225.660280860098,-1.29960367742017,0.274235935793666,-4.7389984600632,2.14777136542662e-06,0.00392930571291703,"NW_026856216.1",29641,46037,"","minus","titin homolog",132745822,"protein-coding","XM_060734808.1","titin homolog, transcript variant X1","XP_060590791.1","titin homolog isoform X1",1350,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",5.27628952953365,6.31438781101382,7.93600984814608,7.72737321676371,6.92949936638874,8.01609823792826,6.24597314346219,6.40964191603359,5.55335518350816,6.87334382428336,7.10943761124955,5.69298924435225,7.07749949880229,5.22298057660165,6.72468216542612,4.79892898859898,4.68275127727934,5.70620478480942,5.54965662879115,5.46224023944634,6.31760728855767,5.47004829000648,5.21876764287522,5.60209181631184,6.12982647546675,5.61390745835799,6.15986504878392,5.88588360447826,4.8852686851375,4.42054043515821,"LOC132746399",80.8726248757508,-1.32407058926082,0.274234920018008,-4.82823481843187,1.37748608342231e-06,0.00392930571291703,"NW_026856403.1",242141,268014,"","plus","FYVE and coiled-coil domain-containing protein 1-like",132746399,"protein-coding","XM_060735521.1","FYVE and coiled-coil domain-containing protein 1-like","XP_060591504.1","FYVE and coiled-coil domain-containing protein 1-like",2583,"","Q8VDC1","Q8VDC1","reviewed","FYCO1_MOUSE","FYVE and coiled-coil domain-containing protein 1","Fyco1","Mus musculus (Mouse)",1437,"GO:0005764; GO:0005770; GO:0005776; GO:0005794; GO:0046872; GO:0072383; GO:1901098","plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of autophagosome maturation [GO:1901098]","autophagosome [GO:0005776]; Golgi apparatus [GO:0005794]; late endosome [GO:0005770]; lysosome [GO:0005764]; metal ion binding [GO:0046872]; plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of autophagosome maturation [GO:1901098]","metal ion binding [GO:0046872]","autophagosome [GO:0005776]; Golgi apparatus [GO:0005794]; late endosome [GO:0005770]; lysosome [GO:0005764]","","","TISSUE SPECIFICITY: Expressed in heart and testis. Expressed in the eye lens. {ECO:0000269|PubMed:12461651, ECO:0000269|PubMed:21636066}."
"4",5.78997837334059,6.52529666742304,5.48650100558967,5.76967621328101,6.38563512950317,7.13904925695242,6.16577456637658,6.40964191603359,5.39822533580014,7.45874541445936,5.43231575196302,6.99171099124119,6.79967867262331,5.76317826193942,6.37235276434563,4.3252118190234,4.10196356576328,5.24730880913005,5.51392029974647,5.10898992201973,5.48757489272077,4.90126874611842,5.37008729633384,5.18839056553755,5.21807438701997,5.85037624936066,6.09266955339127,4.60966922960836,5.92767699611923,4.63327648759653,"LOC132746792",60.5513968574354,-1.14141155958576,0.238846166049091,-4.77885652705499,1.7629493273376e-06,0.00392930571291703,"NW_026856504.1",70333,123083,"","plus","phospholipase D1-like",132746792,"protein-coding","XM_060736043.1","phospholipase D1-like","XP_060592026.1","phospholipase D1-like",330,"","Q9Z280","Q9Z280","reviewed","PLD1_MOUSE","Phospholipase D1 (PLD 1) (mPLD1) (EC 3.1.4.4) (Choline phosphatase 1) (Phosphatidylcholine-hydrolyzing phospholipase D1)","Pld1","Mus musculus (Mouse)",1074,"GO:0000139; GO:0004630; GO:0005768; GO:0005789; GO:0005794; GO:0006654; GO:0008654; GO:0009395; GO:0030027; GO:0030335; GO:0031902; GO:0031982; GO:0031985; GO:0032534; GO:0035091; GO:0035556; GO:0043231; GO:0043434; GO:0045202; GO:0048471; GO:0050830; GO:0060627; GO:0070290","defense response to Gram-positive bacterium [GO:0050830]; intracellular signal transduction [GO:0035556]; phosphatidic acid biosynthetic process [GO:0006654]; phospholipid biosynthetic process [GO:0008654]; phospholipid catabolic process [GO:0009395]; positive regulation of cell migration [GO:0030335]; regulation of microvillus assembly [GO:0032534]; regulation of vesicle-mediated transport [GO:0060627]; response to peptide hormone [GO:0043434]","endoplasmic reticulum membrane [GO:0005789]; endosome [GO:0005768]; Golgi apparatus [GO:0005794]; Golgi cisterna [GO:0031985]; Golgi membrane [GO:0000139]; intracellular membrane-bounded organelle [GO:0043231]; lamellipodium [GO:0030027]; late endosome membrane [GO:0031902]; perinuclear region of cytoplasm [GO:0048471]; synapse [GO:0045202]; vesicle [GO:0031982]; N-acylphosphatidylethanolamine-specific phospholipase D activity [GO:0070290]; phosphatidylinositol binding [GO:0035091]; phospholipase D activity [GO:0004630]; defense response to Gram-positive bacterium [GO:0050830]; intracellular signal transduction [GO:0035556]; phosphatidic acid biosynthetic process [GO:0006654]; phospholipid biosynthetic process [GO:0008654]; phospholipid catabolic process [GO:0009395]; positive regulation of cell migration [GO:0030335]; regulation of microvillus assembly [GO:0032534]; regulation of vesicle-mediated transport [GO:0060627]; response to peptide hormone [GO:0043434]","N-acylphosphatidylethanolamine-specific phospholipase D activity [GO:0070290]; phosphatidylinositol binding [GO:0035091]; phospholipase D activity [GO:0004630]","endoplasmic reticulum membrane [GO:0005789]; endosome [GO:0005768]; Golgi apparatus [GO:0005794]; Golgi cisterna [GO:0031985]; Golgi membrane [GO:0000139]; intracellular membrane-bounded organelle [GO:0043231]; lamellipodium [GO:0030027]; late endosome membrane [GO:0031902]; perinuclear region of cytoplasm [GO:0048471]; synapse [GO:0045202]; vesicle [GO:0031982]","DEVELOPMENTAL STAGE: Expressed most strikingly in selected ventricular cells lining the spinal cord and brain. The level of expression decreases dramatically as the cells differentiate into neurons and migrate to the outer layer of the spinal cord and brain. Expression is observed during development in a restricted region of the nasal neuroepithelium.","","TISSUE SPECIFICITY: Expressed in kidney, lung, and at a much lower levels, in brain, liver, heart, testis and spleen."
"5",5.40727779134345,3.87446287909811,3.47448702896128,4.18514812629599,3.17946176173652,4.35315601073564,4.73604722200968,5.32937124672336,3.40258083665951,3.94409455758203,4.94102375241961,3.96863955606426,4.97351415395905,4.65720386970002,5.07631241035262,5.81775897633191,6.39937766787067,6.95743900161081,4.3562725016953,4.64018843539909,5.28113899613091,6.2370685327417,4.89854673283465,6.25270937432063,7.0166382209791,7.44769614259339,5.15815679572452,4.87080552935563,6.18675582401567,4.56579086287138,"LOC132720785",43.7318895442375,1.57039646961259,0.321427808745605,4.88568949818368,1.03067520095987e-06,0.00392930571291703,"NW_026862958.1",82977,120119,"","plus","malignant fibrous histiocytoma-amplified sequence 1 homolog",132720785,"protein-coding","XM_060704992.1","malignant fibrous histiocytoma-amplified sequence 1 homolog, transcript variant X1","XP_060560975.1","malignant fibrous histiocytoma-amplified sequence 1 homolog isoform X1",1231,"","Q9Y4C4","Q9Y4C4","reviewed","MFHA1_HUMAN","Malignant fibrous histiocytoma-amplified sequence 1 (Malignant fibrous histiocytoma-amplified sequence with leucine-rich tandem repeats 1)","MFHAS1 MASL1","Homo sapiens (Human)",1052,"GO:0005525; GO:0005737; GO:0006954; GO:0007165; GO:0030218; GO:0031625; GO:0034121; GO:0034136; GO:0034137; GO:0034144; GO:0035308; GO:0043030; GO:0045087; GO:0046330; GO:0050728; GO:0051721; GO:0051897; GO:0070374; GO:1900181; GO:1900745","erythrocyte differentiation [GO:0030218]; inflammatory response [GO:0006954]; innate immune response [GO:0045087]; negative regulation of inflammatory response [GO:0050728]; negative regulation of protein dephosphorylation [GO:0035308]; negative regulation of protein localization to nucleus [GO:1900181]; negative regulation of toll-like receptor 2 signaling pathway [GO:0034136]; negative regulation of toll-like receptor 4 signaling pathway [GO:0034144]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of JNK cascade [GO:0046330]; positive regulation of p38MAPK cascade [GO:1900745]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; positive regulation of toll-like receptor 2 signaling pathway [GO:0034137]; regulation of macrophage activation [GO:0043030]; regulation of toll-like receptor signaling pathway [GO:0034121]; signal transduction [GO:0007165]","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; protein phosphatase 2A binding [GO:0051721]; ubiquitin protein ligase binding [GO:0031625]; erythrocyte differentiation [GO:0030218]; inflammatory response [GO:0006954]; innate immune response [GO:0045087]; negative regulation of inflammatory response [GO:0050728]; negative regulation of protein dephosphorylation [GO:0035308]; negative regulation of protein localization to nucleus [GO:1900181]; negative regulation of toll-like receptor 2 signaling pathway [GO:0034136]; negative regulation of toll-like receptor 4 signaling pathway [GO:0034144]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of JNK cascade [GO:0046330]; positive regulation of p38MAPK cascade [GO:1900745]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; positive regulation of toll-like receptor 2 signaling pathway [GO:0034137]; regulation of macrophage activation [GO:0043030]; regulation of toll-like receptor signaling pathway [GO:0034121]; signal transduction [GO:0007165]","GTP binding [GO:0005525]; protein phosphatase 2A binding [GO:0051721]; ubiquitin protein ligase binding [GO:0031625]","cytoplasm [GO:0005737]","","INDUCTION: Up-regulated during erythroid cells differentiation (at protein level) (PubMed:23327923). Up-regulated upon Toll-like receptor TLR2 stimulation (PubMed:26599367). Up-regulated in macrophages upon M. tuberculosis infection (PubMed:20616063). Up-regulated upon sepsis (PubMed:26599367). Up-regulated by glucose (PubMed:29168081). {ECO:0000269|PubMed:20616063, ECO:0000269|PubMed:23327923, ECO:0000269|PubMed:26599367, ECO:0000269|PubMed:29168081}.","TISSUE SPECIFICITY: Ubiquitously expressed. Overexpressed in malignant fibrous histiocytomas (PubMed:9973190). Expressed in red blood cells (at protein level) (PubMed:23327923). {ECO:0000269|PubMed:23327923, ECO:0000269|PubMed:9973190}."
"6",7.03164247862029,7.39588445009518,6.55897779105776,7.20087882834456,6.13985480558431,5.85840499443834,5.52805448850753,6.0749268860464,6.69281931606587,6.39283073591796,6.91685424359172,5.92484097255287,6.47368772594343,6.46330423980028,5.98191287601063,5.11946443020541,4.10196356576328,5.09552388359081,6.653935837886,5.29640004392285,3.45545436464878,4.7898090625435,5.04969648637675,4.32404174764992,4.89258709303116,5.20012405965278,5.50681245528944,4.56115202913649,6.68986944229836,4.98287003855733,"LOC132725056",65.0146640967644,-1.26957540867184,0.269298248893323,-4.71438419629219,2.42442838170289e-06,0.00392930571291703,"NW_026864281.1",197176,248330,"","minus","serine-rich adhesin for platelets-like",132725056,"protein-coding","XM_060710048.1","serine-rich adhesin for platelets-like, transcript variant X1","XP_060566031.1","serine-rich adhesin for platelets-like isoform X1",2552,"","E9Q3S4","E9Q3S4","reviewed","M3K19_MOUSE","Mitogen-activated protein kinase kinase kinase 19 (EC 2.7.11.1) (SPS1/STE20-related protein kinase YSK4)","Map3k19 Ysk4","Mus musculus (Mouse)",1311,"GO:0004672; GO:0004674; GO:0005524; GO:0007165; GO:0106310","signal transduction [GO:0007165]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; signal transduction [GO:0007165]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]","","","",""
"7",5.24159598422041,7.21969968741861,6.57607361384974,6.55808063589353,6.62532524761938,7.51110334330479,6.70908071913275,6.50169030971852,5.39822533580014,5.66726586390156,6.84648959907508,6.66301605773271,5.48983013730615,6.54044595221937,6.66387458214037,5.38156965309779,3.95134938841371,5.59738245960459,6.10041844004443,5.71324284723093,5.31766206325333,5.43342985993524,4.89854673283465,5.57616952598286,6.01254494560914,5.50728175904101,5.1136558433603,5.3130686164518,6.07292808228671,4.98287003855733,"LOC132731011",68.0791761662495,-1.07916372921116,0.225240938666448,-4.79115269009446,1.65825867257475e-06,0.00392930571291703,"NW_026866018.1",237425,255410,"","minus","uncharacterized LOC132731011",132731011,"protein-coding","XM_060717109.1","uncharacterized LOC132731011","XP_060573092.1","uncharacterized protein LOC132731011",3185,"","Q8ND82","Q8ND82","reviewed","Z280C_HUMAN","Zinc finger protein 280C (Suppressor of hairy wing homolog 3) (Zinc finger protein 633)","ZNF280C SUHW3 ZNF633","Homo sapiens (Human)",737,"GO:0000978; GO:0000981; GO:0005634; GO:0006355; GO:0046872","regulation of DNA-templated transcription [GO:0006355]","nucleus [GO:0005634]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; regulation of DNA-templated transcription [GO:0006355]","DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]","nucleus [GO:0005634]","","",""
"8",11.4758534478572,11.9594720781156,12.0784071813924,12.08206966376,12.1422575223214,12.3287301575471,11.7627951677607,12.0954531085737,11.1655830938054,11.5438283095387,11.5802486426755,11.9402853914496,11.2686015623526,11.7036329313165,12.0496816751732,11.3047692906666,10.5733595071879,11.3449832978353,11.6848725340255,11.4477008137154,10.8736776581153,11.0838662245366,10.5905952748233,11.4977157153396,11.5063037523245,10.4990092307387,11.2210694576861,11.0285497195052,11.6508714265395,11.0040994618137,"LOC132741452",3020.53903848456,-0.647583624273191,0.141871981770978,-4.56456318005465,5.00535447344538e-06,0.00709821831265472,"NW_026854897.1",126228,142184,"","plus","rho GTPase-activating protein gacU-like",132741452,"protein-coding","XM_060729614.1","rho GTPase-activating protein gacU-like, transcript variant X1","XP_060585597.1","rho GTPase-activating protein gacU-like isoform X1",1319,"","Q6P4F7","Q6P4F7","reviewed","RHGBA_HUMAN","Rho GTPase-activating protein 11A (Rho-type GTPase-activating protein 11A)","ARHGAP11A KIAA0013","Homo sapiens (Human)",1023,"GO:0005096; GO:0005634; GO:0005829; GO:0007165; GO:0043547; GO:0051056","positive regulation of GTPase activity [GO:0043547]; regulation of small GTPase mediated signal transduction [GO:0051056]; signal transduction [GO:0007165]","cytosol [GO:0005829]; nucleus [GO:0005634]; GTPase activator activity [GO:0005096]; positive regulation of GTPase activity [GO:0043547]; regulation of small GTPase mediated signal transduction [GO:0051056]; signal transduction [GO:0007165]","GTPase activator activity [GO:0005096]","cytosol [GO:0005829]; nucleus [GO:0005634]","","",""
"9",6.78894597056748,6.56053851135742,6.18847376690153,5.32229623035555,7.54204813926988,8.80338737607207,5.65097756309619,5.74978351498054,5.71986259590019,5.31278434909275,5.26256341892958,6.61404392223283,4.75015259406111,5.62832864395474,7.31501168612974,4.5551047869764,4.58381274233492,5.51001590123285,5.80754841990742,5.57519796943306,4.85375651532374,4.84661503028603,4.72968769696682,5.88149180844907,5.60999309731869,5.12998542110997,5.39969072702169,3.71270292550082,5.71646816854923,4.34203571697009,"LOC132742068",68.0492010706692,-1.48450937787495,0.334765575046984,-4.43447441591508,9.22971790900318e-06,0.0113021819506146,"NW_026851542.1",29,4932,"","minus","serine/threonine-protein kinase PRP4 homolog",132742068,"protein-coding","XM_060730391.1","serine/threonine-protein kinase PRP4 homolog","XP_060586374.1","serine/threonine-protein kinase PRP4 homolog",732,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",3.47628301139099,2.96962051036168,4.24663006618468,2.65294986207249,3.59479627134138,2.62839287689858,4.03472794385194,4.97293853404569,4.89359965214429,2.70825924237838,2.94683766332289,2.95685338321665,3.74335033399174,2.81927838592411,3.70088554225551,6.88105970682698,5.16578707536409,4.38641806954729,3.76615921547824,4.41589687817428,4.6396558850305,5.39585772278979,4.72968769696682,4.75216394143393,4.9254044711835,7.71055455670752,3.27454267567575,4.98555204050175,4.05818669857022,4.17091727472288,"LOC132727777",27.0503605127884,1.80227353190468,0.408172496525918,4.41547029073342,1.00790622534369e-05,0.0113021819506146,"NW_026852900.1",369490,389015,"","minus","mitochondrial-processing peptidase subunit alpha-like",132727777,"protein-coding","XM_060713360.1","mitochondrial-processing peptidase subunit alpha-like","XP_060569343.1","mitochondrial-processing peptidase subunit alpha-like",498,"","Q9DC61","Q9DC61","reviewed","MPPA_MOUSE","Mitochondrial-processing peptidase subunit alpha (Alpha-MPP) (Inactive zinc metalloprotease alpha) (P-55)","Pmpca Inpp5e","Mus musculus (Mouse)",524,"GO:0004175; GO:0004222; GO:0005739; GO:0005743; GO:0005759; GO:0006627; GO:0016485; GO:0046872","protein processing [GO:0016485]; protein processing involved in protein targeting to mitochondrion [GO:0006627]","mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; endopeptidase activity [GO:0004175]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; protein processing [GO:0016485]; protein processing involved in protein targeting to mitochondrion [GO:0006627]","endopeptidase activity [GO:0004175]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]","mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]","","",""
